,Date,BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_Volume,BTC_Market_Cap,Holiday,Weekend,wd_1,wd_2,wd_3,wd_4,wd_5,wd_6,wd_7,season_1,season_2,season_3,season_4,N_tran,Diff,Block_Size,Mi_rev,Cost_tran
1190,2015-09-06,234.87,242.91,234.68,239.84,25473700.0,3497748612,0,1,0,0,0,0,0,0,1,0,0,0,1,137427.0,56957648455.0,0.482375781457,893388.69,6.500823637280001
1191,2015-09-05,230.2,236.14,229.44,235.02,20671400.0,3426594646,0,1,0,0,0,0,0,1,0,0,0,0,1,95408.0,56957648455.0,0.333613138158,881886.8,9.24332131477
1192,2015-09-04,227.21,230.9,227.05,230.3,20962400.0,3356910010,0,0,0,0,0,0,1,0,0,0,0,0,1,137446.0,54256630327.9,0.6007755496689999,866697.62,6.30573185105
1193,2015-09-03,229.32,229.6,226.67,227.18,17482000.0,3310618588,1,0,0,0,0,1,0,0,0,0,0,0,1,137743.0,54256630327.9,0.658569805195,898267.92,6.5213326267
1194,2015-09-02,228.03,230.58,226.48,229.28,18760400.0,3340404203,0,0,0,0,1,0,0,0,0,0,0,0,1,140970.0,54256630327.9,0.515467473684,874008.96,6.1999642477100005
1195,2015-09-01,230.26,231.22,226.86,228.12,20575200.0,3322548147,0,0,0,1,0,0,0,0,0,0,0,0,1,117985.0,54256630327.9,0.409100056604,923760.0,7.82946984786
1196,2015-08-31,229.11,231.96,225.91,230.06,20710700.0,3349845416,1,0,1,0,0,0,0,0,0,0,0,1,0,92338.0,54256630327.9,0.347467875,819141.99,8.87112553878
1197,2015-08-30,229.9,232.07,226.25,228.76,19412600.0,3330085315,0,1,0,0,0,0,0,0,1,0,0,1,0,113722.0,54256630327.9,0.35631081212099996,946656.56,8.324304532100001
1198,2015-08-29,231.55,233.22,227.33,229.78,17142500.0,3344063019,0,1,0,0,0,0,0,1,0,0,0,1,0,121692.0,54256630327.9,0.43133182550300003,877903.33,7.21414168557
1199,2015-08-28,224.7,235.22,220.93,231.4,31336600.0,3366649823,0,0,0,0,0,0,1,0,0,0,0,1,0,116334.0,54256630327.9,0.39614294630900004,855555.96,7.35430708133
1200,2015-08-27,226.05,228.64,223.68,224.77,21905400.0,3269360632,0,0,0,0,0,1,0,0,0,0,0,1,0,125549.0,54256630327.9,0.41382632258100005,892476.0,7.108587085519999
1201,2015-08-26,222.08,231.18,220.2,225.83,31808000.0,3284040048,0,0,0,0,1,0,0,0,0,0,0,1,0,125060.0,54256630327.9,0.486758152174,771519.5,6.169194786499999
1202,2015-08-25,210.07,226.32,199.57,221.61,61089200.0,3221751642,0,0,0,1,0,0,0,0,0,0,0,1,0,117026.0,54256630327.9,0.43477173248400003,842084.76,7.19570659512
1203,2015-08-24,228.11,228.14,210.44,210.49,59220700.0,3059460627,0,0,1,0,0,0,0,0,0,0,0,1,0,93783.0,54256630327.9,0.404600737226,787802.6,8.400270837999999
1204,2015-08-23,230.38,232.71,225.58,228.17,18406600.0,3315466697,0,1,0,0,0,0,0,0,1,0,0,1,0,107795.0,54256630327.9,0.391901973856,869575.88,8.0669407672
1205,2015-08-22,232.66,234.96,222.7,230.39,23205900.0,3346961926,0,1,0,0,0,0,0,1,0,0,0,1,0,116311.0,52699842409.3,0.397583318182,904694.07,7.7782330991899995
1206,2015-08-21,235.35,236.43,231.72,232.57,23173800.0,3377704243,0,0,0,0,0,0,1,0,0,0,0,1,0,116834.0,52699842409.3,0.385212729032,909597.0,7.78537925604
1207,2015-08-20,226.9,237.37,226.9,235.35,32275000.0,3417123139,0,0,0,0,0,1,0,0,0,0,0,1,0,122864.0,52699842409.3,0.43998071710500003,892100.96,7.260881625210001
1208,2015-08-19,225.67,237.41,222.77,226.68,60869200.0,3290448603,0,0,0,0,1,0,0,0,0,0,0,1,0,120131.0,52699842409.3,0.4606524,926771.5,7.714673980900001
1209,2015-08-18,257.93,257.99,211.08,211.08,42147200.0,3063104570,0,0,0,1,0,0,0,0,0,0,0,1,0,108249.0,52699842409.3,0.41963927777800003,932483.9,8.61424955427
1210,2015-08-17,258.49,260.51,257.12,257.98,21617900.0,3742748055,0,0,1,0,0,0,0,0,0,0,0,1,0,86583.0,52699842409.3,0.358668891156,950836.71,10.9817944631
1211,2015-08-16,261.87,262.44,257.04,258.51,29717000.0,3749501856,0,1,0,0,0,0,0,0,1,0,0,1,0,86583.0,52699842409.3,0.358668891156,950836.71,10.9817944631
1212,2015-08-15,265.53,266.67,261.3,261.55,19321100.0,3792757590,0,1,0,0,0,0,0,1,0,0,0,1,0,106119.0,52699842409.3,0.421532075797,894962.52,8.43357476041
1213,2015-08-14,264.13,267.47,261.48,265.68,27091200.0,3851715726,0,0,0,0,0,0,1,0,0,0,0,1,0,107950.0,52699842409.3,0.41690131087800003,900557.27,8.34235544233
1214,2015-08-13,266.18,266.23,262.84,264.08,27685500.0,3827588724,0,0,0,0,0,1,0,0,0,0,0,1,0,118336.0,52699842409.3,0.41191272607600005,997387.5,8.42843682396
1215,2015-08-12,270.6,270.67,265.47,266.38,26815400.0,3859888131,0,0,0,0,1,0,0,0,0,0,0,1,0,115754.0,52699842409.3,0.492138180306,830459.0,7.17434386717
1216,2015-08-11,264.34,270.39,264.09,270.39,25433900.0,3917142819,0,0,0,1,0,0,0,0,0,0,0,1,0,116923.0,52699842409.3,0.381361735643,1130128.35,9.665577773410002
1217,2015-08-10,265.48,267.03,262.6,264.47,20979400.0,3830352069,0,0,1,0,0,0,0,0,0,0,0,1,0,110686.0,52699842409.3,0.390679174151,1162172.07,10.4997205609
1218,2015-08-09,261.12,267.0,260.47,265.08,23789600.0,3838130130,0,1,0,0,0,0,0,0,1,0,0,1,0,88425.0,52699842409.3,0.35496831823299996,900570.06,10.1845638677
1219,2015-08-08,279.74,279.93,260.71,261.0,58533000.0,3778049024,0,1,0,0,0,0,0,1,0,0,0,1,0,104420.0,52699842409.3,0.350295249064,1065525.72,10.2042302241
1220,2015-08-07,278.74,280.39,276.37,279.58,42484800.0,4045993359,0,0,0,0,0,0,1,0,0,0,0,1,0,124658.0,52278304845.6,0.5679228003600001,999936.81,8.02144114297
1221,2015-08-06,281.91,281.91,278.4,278.58,18792100.0,4030445072,0,0,0,0,0,1,0,0,0,0,0,1,0,132494.0,52278304845.6,0.7570489065989999,979548.5,7.39315365224
1222,2015-08-05,284.85,285.5,281.49,281.88,20128000.0,4077254001,0,0,0,0,1,0,0,0,0,0,0,1,0,130246.0,52278304845.6,0.790243065546,900084.96,6.910653378989999
1223,2015-08-04,281.23,285.71,281.23,285.22,21908700.0,4124558889,0,0,0,1,0,0,0,0,0,0,0,1,0,132719.0,52278304845.6,0.6924399468629999,1035690.0,7.80363022627
1224,2015-08-03,282.81,285.47,280.23,281.23,21474100.0,4065895598,0,0,1,0,0,0,0,0,0,0,0,1,0,118560.0,52278304845.6,0.42976797843500003,1051958.61,8.87279529352
1225,2015-08-02,280.45,283.03,277.53,282.61,17722200.0,4084832103,0,1,0,0,0,0,0,0,1,0,0,1,0,98976.0,52278304845.6,0.42031735219800004,1108164.12,11.196291222100001
1226,2015-08-01,284.69,284.93,278.11,281.6,18995000.0,4069120370,0,1,0,0,0,0,0,1,0,0,0,1,0,163175.0,52278304845.6,0.719474664549,1160777.2,7.11369511261
1227,2015-07-31,287.7,288.96,282.34,284.65,23629100.0,4112089481,0,0,0,0,0,0,1,0,0,0,0,1,0,133640.0,52278304845.6,0.74784430497,999862.58,7.48176129901
1228,2015-07-30,289.1,290.13,286.57,287.72,21635800.0,4155381827,0,0,0,0,0,1,0,0,0,0,0,1,0,133697.0,52278304845.6,0.7394448022769999,994670.04,7.439733427080001
1229,2015-07-29,294.48,294.54,288.78,289.59,24672600.0,4181390010,0,0,0,0,1,0,0,0,0,0,0,1,0,136195.0,52278304845.6,0.780838652745,1093613.4,8.02976173868
1230,2015-07-28,293.63,296.65,293.42,294.43,25453600.0,4250112630,0,0,0,1,0,0,0,0,0,0,0,1,0,117412.0,52278304845.6,0.479636830343,1056073.48,8.99459578237
1231,2015-07-27,292.64,297.77,287.45,293.62,30592000.0,4237522843,0,0,1,0,0,0,0,0,0,0,0,1,0,111331.0,52278304845.6,0.521914199091,1135825.74,10.2022414242
1232,2015-07-26,288.64,293.05,287.71,292.69,16032300.0,4222888242,0,1,0,0,0,0,0,0,1,0,0,1,0,89650.0,52278304845.6,0.371112111686,1014092.77,11.3116873397
1233,2015-07-25,288.16,290.73,286.0,288.7,20662200.0,4164295442,0,1,0,0,0,0,0,1,0,0,0,1,0,106038.0,52278304845.6,0.366369091607,1104263.52,10.413847111399999
1234,2015-07-24,276.01,289.25,275.25,288.28,37199400.0,4157148934,1,0,0,0,0,0,1,0,0,0,0,1,0,109852.0,51076366303.5,0.350819496881,1213267.9,11.0445681462
1235,2015-07-23,277.34,278.11,275.72,276.05,18531300.0,3979625902,0,0,0,0,0,1,0,0,0,0,0,1,0,111582.0,51076366303.5,0.368611092535,1037676.64,9.2996777258
1236,2015-07-22,275.66,277.67,274.38,277.22,19389800.0,3995572964,0,0,0,0,1,0,0,0,0,0,0,1,0,147520.0,51076366303.5,0.502638070762,1028008.16,6.96860195228
1237,2015-07-21,278.88,280.55,275.42,275.83,22930700.0,3974491489,0,0,0,1,0,0,0,0,0,0,0,1,0,123367.0,51076366303.5,0.439613335473,984206.16,7.97787220245
1238,2015-07-20,273.5,278.98,272.96,278.98,22711400.0,4018965413,0,0,1,0,0,0,0,0,0,0,0,1,0,112440.0,51076366303.5,0.48280476861500005,1011196.84,8.99321273568
1239,2015-07-19,274.77,275.67,272.51,273.61,15332500.0,3940581988,0,1,0,0,0,0,0,0,1,0,0,1,0,134643.0,51076366303.5,0.625128986119,991991.37,7.36756734476
1240,2015-07-18,279.33,282.53,274.08,274.9,25187100.0,3958065833,0,1,0,0,0,0,0,1,0,0,0,1,0,120617.0,51076366303.5,0.593763267994,1124555.52,9.3233583989
1241,2015-07-17,278.09,280.28,272.04,279.47,27591400.0,4022845730,0,0,0,0,0,0,1,0,0,0,0,1,0,118048.0,51076366303.5,0.66734768947,1007435.76,8.53411968013
1242,2015-07-16,286.04,291.18,275.24,278.09,49482600.0,4001916229,0,0,0,0,0,1,0,0,0,0,0,1,0,113812.0,51076366303.5,0.645337602671,945029.52,8.303426000770001
1243,2015-07-15,288.05,293.25,285.37,285.83,27486600.0,4112343300,0,0,0,0,1,0,0,0,0,0,0,1,0,122340.0,51076366303.5,0.6646013445669999,1128304.1,9.22269167893
1244,2015-07-14,292.03,296.15,286.64,287.46,28727200.0,4134767190,0,0,0,1,0,0,0,0,0,0,0,1,0,119707.0,51076366303.5,0.6753122549259999,1025923.61,8.570289206150001
1245,2015-07-13,310.83,310.95,281.01,292.05,62053900.0,4199736520,0,0,1,0,0,0,0,0,0,0,0,1,0,176542.0,51076366303.5,0.722125849231,1060744.1,6.008451813169999
1246,2015-07-12,293.14,314.39,292.51,310.87,56405000.0,4469117252,0,1,0,0,0,0,0,0,1,0,0,1,0,204729.0,51076366303.5,0.730473594389,1081003.5,5.28016792931
1247,2015-07-11,284.88,298.51,283.53,293.11,41109900.0,4212919911,0,1,0,0,0,0,0,1,0,0,0,1,0,171652.0,49402014931.2,0.672474565177,1074503.5,6.25977850535
1248,2015-07-10,269.16,294.59,268.8,284.89,100390000.0,4093705987,0,0,0,0,0,0,1,0,0,0,0,1,0,214487.0,49402014931.2,0.666309570655,1130127.24,5.26897779353
1249,2015-07-09,270.83,272.33,267.09,269.23,40301200.0,3867547719,0,0,0,0,0,1,0,0,0,0,0,1,0,187202.0,49402014931.2,0.667957955512,945214.56,5.0491691328099995
1250,2015-07-08,265.98,272.97,264.39,270.79,36980200.0,3889020940,0,0,0,0,1,0,0,0,0,0,0,1,0,200420.0,49402014931.2,0.713985306876,1051752.0,5.247739746530001
1251,2015-07-07,269.96,271.34,264.83,266.21,28857600.0,3822200106,0,0,0,1,0,0,0,0,0,0,0,1,0,201921.0,49402014931.2,0.740731677494,1000621.44,4.95550953096
1252,2015-07-06,271.11,277.42,267.6,269.03,49154800.0,3861831490,0,0,1,0,0,0,0,0,0,0,0,1,0,151741.0,49402014931.2,0.433578451942,1169750.23,7.70886069026
1253,2015-07-05,260.8,274.51,258.7,271.91,44156100.0,3901985539,1,1,0,0,0,0,0,0,1,0,0,1,0,101714.0,49402014931.2,0.36267122071400004,986961.56,9.70330102051
1254,2015-07-04,256.49,261.46,254.2,260.89,15620400.0,3742827088,1,1,0,0,0,0,0,1,0,0,0,1,0,114310.0,49402014931.2,0.386377759134,1004340.48,8.78611215117
1255,2015-07-03,255.46,257.08,253.51,256.34,19033800.0,3676575981,1,0,0,0,0,0,1,0,0,0,0,1,0,138811.0,49402014931.2,0.43410795117600004,1039532.5,7.48883373796
1256,2015-07-02,258.55,261.63,254.12,255.41,21551900.0,3662295200,0,0,0,0,0,1,0,0,0,0,0,1,0,135567.0,49402014931.2,0.488187599182,898066.26,6.624519683990001
1257,2015-07-01,263.35,265.17,255.77,258.62,27029800.0,3707306173,0,0,0,0,1,0,0,0,0,0,0,1,0,150917.0,49402014931.2,0.595783483571,940636.8,6.23280876243
1258,2015-06-30,257.04,267.87,255.95,263.07,44533800.0,3770229522,0,0,0,1,0,0,0,0,0,0,0,1,0,149003.0,49402014931.2,0.5422205024669999,945633.06,6.346402824099999
1259,2015-06-29,248.72,257.17,248.58,257.06,34742900.0,3683193712,0,0,1,0,0,0,0,0,0,0,0,1,0,117119.0,49402014931.2,0.446058342927,873579.6,7.4589058991299995
1260,2015-06-28,250.96,251.17,247.43,249.01,15137600.0,3566939394,0,1,0,0,0,0,0,0,1,0,0,1,0,97690.0,49692386354.9,0.38158894882700006,917924.4,9.39629849524
1261,2015-06-27,243.55,251.34,243.12,250.99,20488600.0,3594402691,0,1,0,0,0,0,0,1,0,0,0,1,0,108876.0,49692386354.9,0.460095725954,799424.5,7.342522686360001
1262,2015-06-26,242.6,243.75,241.55,243.59,13983500.0,3487699724,0,0,0,0,0,0,1,0,0,0,0,1,0,115640.0,49692386354.9,0.40517372054,896744.42,7.7546214112800005
1263,2015-06-25,240.37,243.33,240.37,242.8,16133100.0,3475370256,0,0,0,0,0,1,0,0,0,0,0,1,0,113329.0,49692386354.9,0.337917339802,971550.72,8.57283413778
1264,2015-06-24,244.28,244.34,240.51,240.51,17344900.0,3441763637,1,0,0,0,1,0,0,0,0,0,0,1,0,114471.0,49692386354.9,0.380177750493,912266.24,7.969409195339999
1265,2015-06-23,246.93,247.3,243.13,244.3,15108700.0,3494929113,0,0,0,1,0,0,0,0,0,0,0,1,0,128795.0,49692386354.9,0.563772474969,877380.24,6.81222283474
1266,2015-06-22,243.97,247.92,243.78,246.99,17692500.0,3532599174,0,0,1,0,0,0,0,0,0,0,0,1,0,111788.0,49692386354.9,0.509042997618,917161.05,8.20446783197
1267,2015-06-21,245.1,245.22,241.88,243.94,10600900.0,3488106467,0,1,0,0,0,0,0,0,1,0,0,1,0,91203.0,49692386354.9,0.40882272407700004,742685.61,8.143214696880001
1268,2015-06-20,244.53,245.83,240.63,245.21,20608100.0,3505477188,1,1,0,0,0,0,0,1,0,0,0,1,0,114779.0,49692386354.9,0.499824459873,823037.76,7.17063016754
1269,2015-06-19,249.04,250.98,243.79,244.61,23965300.0,3495994564,0,0,0,0,0,0,1,0,0,0,0,1,0,125430.0,49692386354.9,0.468944425168,999108.3,7.9654651997100006
1270,2015-06-18,249.43,252.11,244.13,249.01,30980200.0,3557986321,0,0,0,0,0,1,0,0,0,0,0,1,0,122001.0,49692386354.9,0.412149881388,960479.25,7.87271620724
1271,2015-06-17,250.82,256.85,246.48,249.28,43858400.0,3560953387,0,0,0,0,1,0,0,0,0,0,0,1,0,133747.0,49692386354.9,0.562683998699,893357.04,6.67945479151
1272,2015-06-16,236.76,251.74,236.12,250.9,41612000.0,3582987588,0,0,0,1,0,0,0,0,0,0,0,1,0,124094.0,49692386354.9,0.515885391856,759112.9,6.1172409625
1273,2015-06-15,233.42,237.84,233.42,236.82,19912100.0,3381329191,0,0,1,0,0,0,0,0,0,0,0,1,0,122279.0,49692386354.9,0.45607109069799995,890981.28,7.28646194359
1274,2015-06-14,232.44,234.86,232.0,233.54,12165900.0,3333657006,0,1,0,0,0,0,0,0,1,0,0,1,0,100512.0,49692386354.9,0.376327179218,844662.0,8.40359360076
1275,2015-06-13,229.92,232.65,229.21,232.4,13305300.0,3316504361,0,1,0,0,0,0,0,1,0,0,0,1,0,112813.0,47589591153.6,0.390649578239,913282.74,8.095545194260001
1276,2015-06-12,229.71,231.06,229.31,229.98,14017700.0,3281061201,1,0,0,0,0,0,1,0,0,0,0,1,0,125022.0,47589591153.6,0.455860278186,786071.64,6.28746652589
1277,2015-06-11,228.85,230.29,228.77,229.71,14416000.0,3276293900,0,0,0,0,0,1,0,0,0,0,0,1,0,125147.0,47589591153.6,0.410447760551,891497.0,7.123598647989999
1278,2015-06-10,228.99,229.78,228.01,228.8,15904800.0,3262644979,0,0,0,0,1,0,0,0,0,0,0,1,0,133064.0,47589591153.6,0.503861831713,905199.7,6.80273928335
1279,2015-06-09,228.54,230.95,227.93,229.05,28353100.0,3265176585,0,0,0,1,0,0,0,0,0,0,0,1,0,115633.0,47589591153.6,0.351669187899,935586.6,8.09099997406
1280,2015-06-08,222.88,229.46,222.84,228.49,23378400.0,3256350969,0,0,1,0,0,0,0,0,0,0,0,1,0,94037.0,47589591153.6,0.33973927869900006,807120.0,8.58300456203
1281,2015-06-07,225.6,226.19,222.65,222.88,13318400.0,3175547196,0,1,0,0,0,0,0,0,1,0,0,1,0,88440.0,47589591153.6,0.312804187843,932248.8,10.5410312076
1282,2015-06-06,225.01,225.72,224.38,225.62,11131500.0,3213722676,0,1,0,0,0,0,0,1,0,0,0,1,0,102005.0,47589591153.6,0.32840986429499996,906939.6,8.89112886623
1283,2015-06-05,224.15,225.97,223.18,224.95,18056500.0,3203220875,0,0,0,0,0,0,1,0,0,0,0,1,0,109700.0,47589591153.6,0.39496382189499996,799318.9,7.286407474930001
1284,2015-06-04,225.77,226.58,224.05,224.32,14728100.0,3193504505,0,0,0,0,0,1,0,0,0,0,0,1,0,123893.0,47589591153.6,0.43593423467299997,804501.18,6.493516017849999
1285,2015-06-03,225.74,227.4,223.93,225.87,17752400.0,3214774292,0,0,0,0,1,0,0,0,0,0,0,1,0,125399.0,47589591153.6,0.448338938431,807176.43,6.436864967030001
1286,2015-06-02,222.89,226.42,222.42,225.8,20459000.0,3212962177,0,0,0,1,0,0,0,0,0,0,0,1,0,133489.0,47589591153.6,0.467757159716,824901.27,6.179544906319999
1287,2015-06-01,230.23,231.71,221.3,222.93,26090500.0,3171172508,0,0,1,0,0,0,0,0,0,0,0,1,0,116959.0,48807487244.7,0.45502689111,771728.0,6.598278029049999
1288,2015-05-31,233.13,233.25,229.54,230.19,14730800.0,3273756425,0,1,0,0,0,0,0,0,1,0,1,0,0,96037.0,48807487244.7,0.343095999997,855431.6,8.90731280652
1289,2015-05-30,237.09,237.09,232.05,233.35,14098600.0,3317769214,0,1,0,0,0,0,0,1,0,0,1,0,0,132907.0,48807487244.7,0.517877894063,720632.16,5.4220782953499995
1290,2015-05-29,237.38,237.52,235.73,237.1,14805000.0,3370295930,0,0,0,0,0,0,1,0,0,0,1,0,0,123148.0,48807487244.7,0.397479257766,929799.54,7.55026098678
1291,2015-05-28,237.26,237.82,236.65,237.41,13829600.0,3373816958,0,0,0,0,0,1,0,0,0,0,1,0,0,109786.0,48807487244.7,0.426733573278,784167.68,7.14269287523
1292,2015-05-27,237.07,238.64,236.7,237.28,18837000.0,3371257543,0,0,0,0,1,0,0,0,0,0,1,0,0,108558.0,48807487244.7,0.405971507368,855635.0,7.88182354133
1293,2015-05-26,237.1,238.24,235.69,237.12,16425000.0,3368066799,0,0,0,1,0,0,0,0,0,0,1,0,0,106971.0,48807487244.7,0.418513453448,800308.48,7.481546213460001
1294,2015-05-25,240.93,241.02,236.64,237.11,14423900.0,3367127977,1,0,1,0,0,0,0,0,0,0,1,0,0,105519.0,48807487244.7,0.396522475613,851874.75,8.07318824098
1295,2015-05-24,238.98,241.98,238.81,240.95,11508000.0,3420845884,0,1,0,0,0,0,0,0,1,0,1,0,0,87996.0,48807487244.7,0.38445533590099995,850507.02,9.66529183145
1296,2015-05-23,240.29,241.02,238.69,238.87,14605000.0,3390435704,0,1,0,0,0,0,0,1,0,0,1,0,0,92674.0,48807487244.7,0.39145822524999996,719414.01,7.7628462136100005
1297,2015-05-22,235.32,240.97,235.06,240.35,27003000.0,3410712372,0,0,0,0,0,0,1,0,0,0,1,0,0,100591.0,48807487244.7,0.37616991661,857382.5,8.52345140221
1298,2015-05-21,234.02,236.24,233.84,235.34,15108900.0,3338890048,0,0,0,0,0,1,0,0,0,0,1,0,0,99962.0,48807487244.7,0.323536754434,906004.0,9.06348412397
1299,2015-05-20,231.89,234.68,231.84,234.02,15499400.0,3319170901,0,0,0,0,1,0,0,0,0,0,1,0,0,107683.0,48807487244.7,0.400727668279,836349.0,7.7667691279
1300,2015-05-19,233.04,234.15,231.82,231.95,14241900.0,3288950473,0,0,0,1,0,0,0,0,0,0,1,0,0,106503.0,48807487244.7,0.396096257602,792416.6,7.44032186887
1301,2015-05-18,236.89,237.21,232.46,233.13,16780300.0,3304944920,0,0,1,0,0,0,0,0,0,0,1,0,0,97915.0,48807487244.7,0.389825772195,813151.55,8.30466782413
1302,2015-05-17,236.01,238.02,236.01,236.8,11134300.0,3356176986,0,1,0,0,0,0,0,0,1,0,1,0,0,85578.0,48807487244.7,0.273894403711,1022577.86,11.9490740611
1303,2015-05-16,237.64,237.7,235.29,236.15,11089700.0,3345969203,0,1,0,0,0,0,0,1,0,0,1,0,0,93025.0,47643398017.8,0.390788860619,760292.19,8.17298779898
1304,2015-05-15,236.96,238.75,236.79,237.6,16329400.0,3365752047,0,0,0,0,0,0,1,0,0,0,1,0,0,107882.0,47643398017.8,0.320089236173,983664.0,9.11796221798
1305,2015-05-14,236.21,237.8,234.06,236.93,24413700.0,3355311496,0,0,0,0,0,1,0,0,0,0,1,0,0,101228.0,47643398017.8,0.361189263208,837456.48,8.2729726953
1306,2015-05-13,241.4,243.7,235.04,236.38,27180100.0,3346584200,0,0,0,0,1,0,0,0,0,0,1,0,0,108615.0,47643398017.8,0.339260566382,986656.8,9.08398287529
1307,2015-05-12,242.15,242.88,240.1,241.11,19282600.0,3412644998,0,0,0,1,0,0,0,0,0,0,1,0,0,114424.0,47643398017.8,0.372562179083,957828.66,8.37087201986
1308,2015-05-11,240.3,244.27,239.38,242.16,20892300.0,3426529646,0,0,1,0,0,0,0,0,0,0,1,0,0,102966.0,47643398017.8,0.378241718215,913514.79,8.872004253830001
1309,2015-05-10,241.73,244.07,238.85,240.3,15019100.0,3399245238,0,1,0,0,0,0,0,0,1,0,1,0,0,90054.0,47643398017.8,0.389588104662,775494.0,8.611433140119999
1310,2015-05-09,243.77,247.8,239.64,241.83,19790500.0,3420193701,1,1,0,0,0,0,0,1,0,0,1,0,0,98717.0,47643398017.8,0.399516408406,762777.12,7.726907422230001
1311,2015-05-08,237.2,246.27,236.27,243.86,27445500.0,3448119178,0,0,0,0,0,0,1,0,0,0,1,0,0,108365.0,47643398017.8,0.382377875818,909134.8,8.389561205189999
1312,2015-05-07,229.66,239.1,228.57,237.33,29064400.0,3354923757,0,0,0,0,0,1,0,0,0,0,1,0,0,113420.0,47643398017.8,0.36292286985399996,945553.59,8.33674475401
1313,2015-05-06,236.25,236.45,229.23,229.78,29587200.0,3247353903,0,0,0,0,1,0,0,0,0,0,1,0,0,113496.0,47643398017.8,0.38926758132600003,846721.89,7.460367678160001
1314,2015-05-05,238.85,239.2,232.05,236.12,23929100.0,3335976518,0,0,0,1,0,0,0,0,0,0,1,0,0,114171.0,47643398017.8,0.365427432122,907195.56,7.94593688415
1315,2015-05-04,240.36,242.64,237.81,239.02,21223400.0,3375997790,1,0,1,0,0,0,0,0,0,0,1,0,0,94120.0,47643398017.8,0.372582854647,782431.21,8.313123778160001
1316,2015-05-03,234.88,243.24,234.08,240.36,18494100.0,3394161416,0,1,0,0,0,0,0,0,1,0,1,0,0,86037.0,47610564513.5,0.334149326103,832645.62,9.6777621256
1317,2015-05-02,232.34,235.73,232.34,234.93,12535500.0,3316683008,0,1,0,0,0,0,0,1,0,0,1,0,0,96416.0,47610564513.5,0.35633270756700003,863705.57,8.958114524560001
1318,2015-05-01,235.94,238.97,232.08,232.08,18815300.0,3275574610,1,0,0,0,0,0,1,0,0,0,1,0,0,105236.0,47610564513.5,0.35823508022600004,861356.7,8.1850003801
1319,2015-04-30,225.69,239.56,224.99,236.15,33818600.0,3332094504,0,0,0,0,0,1,0,0,0,0,1,0,0,114070.0,47610564513.5,0.411972935038,785569.33,6.88673034102
1320,2015-04-29,225.59,227.04,223.43,225.81,18936500.0,3185479101,0,0,0,0,1,0,0,0,0,0,1,0,0,116989.0,47610564513.5,0.46874903153999997,731686.98,6.254322885060001
1321,2015-04-28,228.97,229.49,223.07,225.85,21469200.0,3185425042,0,0,0,1,0,0,0,0,0,0,1,0,0,112434.0,47610564513.5,0.35997520738300004,877280.4,7.802625540319999
1322,2015-04-27,219.43,233.3,218.02,229.29,38574000.0,3232938332,0,0,1,0,0,0,0,0,0,0,1,0,0,109382.0,47610564513.5,0.410403590271,771274.35,7.0511999232
1323,2015-04-26,226.41,226.94,214.87,219.43,28943700.0,3093216938,0,1,0,0,0,0,0,0,1,0,1,0,0,93761.0,47610564513.5,0.333681458595,816453.96,8.70782052239
1324,2015-04-25,231.24,232.56,226.34,226.39,13957200.0,3190508610,0,1,0,0,0,0,0,1,0,0,1,0,0,100790.0,47610564513.5,0.34991697831600005,902741.4,8.95665641433
1325,2015-04-24,235.97,236.3,229.93,231.27,21448700.0,3258311725,0,0,0,0,0,0,1,0,0,0,1,0,0,110568.0,47610564513.5,0.49729324181900003,696484.88,6.29915418566
1326,2015-04-23,234.05,236.48,233.2,236.46,17036000.0,3330762351,0,0,0,0,0,1,0,0,0,0,1,0,0,107241.0,47610564513.5,0.382458949435,815702.72,7.606258054289999
1327,2015-04-22,235.6,237.91,233.48,234.18,23847900.0,3297795229,0,0,0,0,1,0,0,0,0,0,1,0,0,113657.0,47610564513.5,0.40196947618,852287.94,7.49877209499
1328,2015-04-21,224.62,235.27,224.3,235.27,24978000.0,3312299315,0,0,0,1,0,0,0,0,0,0,1,0,0,114061.0,47610564513.5,0.359495450866,897496.08,7.868562260539999
1329,2015-04-20,222.61,226.35,221.98,224.63,18364700.0,3161599719,0,0,1,0,0,0,0,0,0,0,1,0,0,115128.0,49446390688.2,0.365684084145,935583.95,8.126467497050001
1330,2015-04-19,223.46,226.35,222.37,222.6,15021500.0,3132226860,1,1,0,0,0,0,0,0,1,0,1,0,0,86313.0,49446390688.2,0.33493491481300003,770156.64,8.92283479893
1331,2015-04-18,222.85,224.32,220.88,223.36,12939000.0,3142049362,0,1,0,0,0,0,0,1,0,0,1,0,0,100484.0,49446390688.2,0.394062364908,742104.16,7.38529676366
1332,2015-04-17,228.57,228.91,221.94,222.88,20429800.0,3134573444,0,0,0,0,0,0,1,0,0,0,1,0,0,102089.0,49446390688.2,0.370227344001,749061.88,7.33734173123
1333,2015-04-16,223.92,229.67,223.92,228.57,24805400.0,3213884952,0,0,0,0,0,1,0,0,0,0,1,0,0,104063.0,49446390688.2,0.36445361980499996,795633.3,7.645688669360001
